cell_id,settlement,district,lat,lon,group_key,population
Lovech:Lovech,Lovech,Lovech,43.13227,24.71763,children_0_6,2222
Lovech:Lovech,Lovech,Lovech,43.13227,24.71763,seniors_65p,10514
Lovech:Letnitsa,Letnitsa,Lovech,43.31167,25.07333,children_0_6,281
Lovech:Letnitsa,Letnitsa,Lovech,43.31167,25.07333,seniors_65p,1329
Lovech:Apriltsi,Apriltsi,Lovech,42.84142,24.91759,children_0_6,307
Lovech:Apriltsi,Apriltsi,Lovech,42.84142,24.91759,seniors_65p,1451
Montana:Yakimovo,Yakimovo,Montana,43.63472,23.3535,children_0_6,157
Montana:Yakimovo,Yakimovo,Montana,43.63472,23.3535,seniors_65p,806
Montana:Varshets,Varshets,Montana,43.19356,23.2868,children_0_6,442
Montana:Varshets,Varshets,Montana,43.19356,23.2868,seniors_65p,2271
Montana:Valchedram,Valchedram,Montana,43.69281,23.44518,children_0_6,306
Montana:Valchedram,Valchedram,Montana,43.69281,23.44518,seniors_65p,1574
Montana:Montana,Montana,Montana,43.41285,23.22174,children_0_6,2791
Montana:Montana,Montana,Montana,43.41285,23.22174,seniors_65p,14344
Montana:Medkovets,Medkovets,Montana,43.62403,23.16876,children_0_6,158
Montana:Medkovets,Medkovets,Montana,43.62403,23.16876,seniors_65p,813
Montana:Lom,Lom,Montana,43.8317,23.23793,children_0_6,1094
Montana:Lom,Lom,Montana,43.8317,23.23793,seniors_65p,5621
Montana:Georgi Damyanovo,Georgi Damyanovo,Montana,43.38611,23.03056,children_0_6,44
Montana:Georgi Damyanovo,Georgi Damyanovo,Montana,43.38611,23.03056,seniors_65p,226
Montana:Chiprovtsi,Chiprovtsi,Montana,43.38417,22.88083,children_0_6,114
Montana:Chiprovtsi,Chiprovtsi,Montana,43.38417,22.88083,seniors_65p,587
Montana:Brusartsi,Brusartsi,Montana,43.66325,23.06692,children_0_6,102
Montana:Brusartsi,Brusartsi,Montana,43.66325,23.06692,seniors_65p,524
Montana:Boychinovtsi,Boychinovtsi,Montana,43.47058,23.33499,children_0_6,128
Montana:Boychinovtsi,Boychinovtsi,Montana,43.47058,23.33499,seniors_65p,659
Montana:Berkovitsa,Berkovitsa,Montana,43.23741,23.12509,children_0_6,884
Montana:Berkovitsa,Berkovitsa,Montana,43.23741,23.12509,seniors_65p,4543
Pazardzhik:Velingrad,Velingrad,Pazardzhik,42.02754,23.99155,children_0_6,1888
Pazardzhik:Velingrad,Velingrad,Pazardzhik,42.02754,23.99155,seniors_65p,7467
Pazardzhik:Sarnitsa,Sarnitsa,Pazardzhik,41.73835,24.02435,children_0_6,327
Pazardzhik:Sarnitsa,Sarnitsa,Pazardzhik,41.73835,24.02435,seniors_65p,1292
Pazardzhik:Strelcha,Strelcha,Pazardzhik,42.5,24.31667,children_0_6,423
Pazardzhik:Strelcha,Strelcha,Pazardzhik,42.5,24.31667,seniors_65p,1673
Pazardzhik:Septemvri,Septemvri,Pazardzhik,42.22016,24.11854,children_0_6,751
Pazardzhik:Septemvri,Septemvri,Pazardzhik,42.22016,24.11854,seniors_65p,2971
Pazardzhik:Rakitovo,Rakitovo,Pazardzhik,41.99012,24.0873,children_0_6,780
Pazardzhik:Rakitovo,Rakitovo,Pazardzhik,41.99012,24.0873,seniors_65p,3083
Pazardzhik:Peshtera,Peshtera,Pazardzhik,42.03372,24.29995,children_0_6,1738
Pazardzhik:Peshtera,Peshtera,Pazardzhik,42.03372,24.29995,seniors_65p,6875
Pazardzhik:Pazardzhik,Pazardzhik,Pazardzhik,42.19934,24.33318,children_0_6,5140
Pazardzhik:Pazardzhik,Pazardzhik,Pazardzhik,42.19934,24.33318,seniors_65p,20327
Pazardzhik:Panagyurishte,Panagyurishte,Pazardzhik,42.49518,24.19021,children_0_6,1805
Pazardzhik:Panagyurishte,Panagyurishte,Pazardzhik,42.49518,24.19021,seniors_65p,7137
Pazardzhik:Lesichovo,Lesichovo,Pazardzhik,42.35626,24.1119,children_0_6,112
Pazardzhik:Lesichovo,Lesichovo,Pazardzhik,42.35626,24.1119,seniors_65p,444
Pazardzhik:Bratsigovo,Bratsigovo,Pazardzhik,42.02391,24.37557,children_0_6,426
Pazardzhik:Bratsigovo,Bratsigovo,Pazardzhik,42.02391,24.37557,seniors_65p,1685
Pazardzhik:Belovo,Belovo,Pazardzhik,42.21395,24.01733,children_0_6,387
Pazardzhik:Belovo,Belovo,Pazardzhik,42.21395,24.01733,seniors_65p,1529
Pazardzhik:Batak,Batak,Pazardzhik,41.94307,24.21833,children_0_6,365
Pazardzhik:Batak,Batak,Pazardzhik,41.94307,24.21833,seniors_65p,1442
Pazardzhik:Ablanitsa,Ablanitsa,Pazardzhik,42.01079,23.85931,children_0_6,33
Pazardzhik:Ablanitsa,Ablanitsa,Pazardzhik,42.01079,23.85931,seniors_65p,130
Pernik:Zemen,Zemen,Pernik,42.47889,22.74917,children_0_6,111
Pernik:Zemen,Zemen,Pernik,42.47889,22.74917,seniors_65p,564
Pernik:Tran,Tran,Pernik,42.83528,22.65167,children_0_6,164
Pernik:Tran,Tran,Pernik,42.83528,22.65167,seniors_65p,831
Pernik:Batanovtsi,Batanovtsi,Pernik,42.59692,22.95634,children_0_6,133
Pernik:Batanovtsi,Batanovtsi,Pernik,42.59692,22.95634,seniors_65p,674
Pernik:Radomir,Radomir,Pernik,42.54565,22.96553,children_0_6,767
Pernik:Radomir,Radomir,Pernik,42.54565,22.96553,seniors_65p,3881
Pernik:Pernik,Pernik,Pernik,42.59671,23.03318,children_0_6,4364
Pernik:Pernik,Pernik,Pernik,42.59671,23.03318,seniors_65p,22080
Pernik:Kovachevtsi,Kovachevtsi,Pernik,42.55711,22.81736,children_0_6,25
Pernik:Kovachevtsi,Kovachevtsi,Pernik,42.55711,22.81736,seniors_65p,126
Pernik:Debeli Lag,Debeli Lag,Pernik,42.45852,22.86925,children_0_6,10
Pernik:Debeli Lag,Debeli Lag,Pernik,42.45852,22.86925,seniors_65p,49
Pernik:Breznik,Breznik,Pernik,42.74085,22.90723,children_0_6,213
Pernik:Breznik,Breznik,Pernik,42.74085,22.90723,seniors_65p,1076
Pleven:Slavyanovo,Slavyanovo,Pleven,43.46667,24.86667,children_0_6,376
Pleven:Slavyanovo,Slavyanovo,Pleven,43.46667,24.86667,seniors_65p,1838
Pleven:Pordim,Pordim,Pleven,43.38333,24.85,children_0_6,175
Pleven:Pordim,Pordim,Pleven,43.38333,24.85,seniors_65p,855
Pleven:Pleven,Pleven,Pleven,43.41791,24.61666,children_0_6,7083
Pleven:Pleven,Pleven,Pleven,43.41791,24.61666,seniors_65p,34584
Pleven:Iskar,Iskar,Pleven,43.45963,24.25739,children_0_6,340
Pleven:Iskar,Iskar,Pleven,43.45963,24.25739,seniors_65p,1660
Pleven:Nikopol,Nikopol,Pleven,43.70528,24.89521,children_0_6,285
Pleven:Nikopol,Nikopol,Pleven,43.70528,24.89521,seniors_65p,1391
Pleven:Levski,Levski,Pleven,43.36667,25.13333,children_0_6,900
Pleven:Levski,Levski,Pleven,43.36667,25.13333,seniors_65p,4396
Pleven:Krushovene,Krushovene,Pleven,43.64349,24.40147,children_0_6,59
Pleven:Krushovene,Krushovene,Pleven,43.64349,24.40147,seniors_65p,290
Pleven:Koynare,Koynare,Pleven,43.35,24.13333,children_0_6,230
Pleven:Koynare,Koynare,Pleven,43.35,24.13333,seniors_65p,1122
Pleven:Knezha,Knezha,Pleven,43.5,24.08333,children_0_6,541
Pleven:Knezha,Knezha,Pleven,43.5,24.08333,seniors_65p,2641
Pleven:Gulyantsi,Gulyantsi,Pleven,43.64109,24.69368,children_0_6,282
Pleven:Gulyantsi,Gulyantsi,Pleven,43.64109,24.69368,seniors_65p,1376
Pleven:Dolni Dabnik,Dolni Dabnik,Pleven,43.4,24.43333,children_0_6,413
Pleven:Dolni Dabnik,Dolni Dabnik,Pleven,43.4,24.43333,seniors_65p,2016
Pleven:Dolna Mitropolia,Dolna Mitropolia,Pleven,43.46667,24.53333,children_0_6,273
Pleven:Dolna Mitropolia,Dolna Mitropolia,Pleven,43.46667,24.53333,seniors_65p,1334
Pleven:Cherven Bryag,Cherven Bryag,Pleven,43.27884,24.08251,children_0_6,1021
Pleven:Cherven Bryag,Cherven Bryag,Pleven,43.27884,24.08251,seniors_65p,4984
Pleven:Belene,Belene,Pleven,43.65062,25.1343,children_0_6,588
Pleven:Belene,Belene,Pleven,43.65062,25.1343,seniors_65p,2870
Plovdiv:Topolovo,Topolovo,Plovdiv,41.9,25.0,children_0_6,220
Plovdiv:Topolovo,Topolovo,Plovdiv,41.9,25.0,seniors_65p,749
Plovdiv:Saedinenie,Saedinenie,Plovdiv,42.26667,24.55,children_0_6,544
Plovdiv:Saedinenie,Saedinenie,Plovdiv,42.26667,24.55,seniors_65p,1852
Plovdiv:Stamboliyski,Stamboliyski,Plovdiv,42.13333,24.53333,children_0_6,1022
Plovdiv:Stamboliyski,Stamboliyski,Plovdiv,42.13333,24.53333,seniors_65p,3477
Plovdiv:Sadovo,Sadovo,Plovdiv,42.13178,24.93999,children_0_6,225
Plovdiv:Sadovo,Sadovo,Plovdiv,42.13178,24.93999,seniors_65p,765
Plovdiv:Rakovski,Rakovski,Plovdiv,42.28819,24.96779,children_0_6,1336
Plovdiv:Rakovski,Rakovski,Plovdiv,42.28819,24.96779,seniors_65p,4547
Plovdiv:Parvomay,Parvomay,Plovdiv,42.1,25.21667,children_0_6,1440
Plovdiv:Parvomay,Parvomay,Plovdiv,42.1,25.21667,seniors_65p,4898
Plovdiv:Plovdiv,Plovdiv,Plovdiv,42.15387,24.75001,children_0_6,27901
Plovdiv:Plovdiv,Plovdiv,Plovdiv,42.15387,24.75001,seniors_65p,94925
Plovdiv:Perushtitsa,Perushtitsa,Plovdiv,42.05,24.55,children_0_6,453
Plovdiv:Perushtitsa,Perushtitsa,Plovdiv,42.05,24.55,seniors_65p,1541
Plovdiv:Laki,Laki,Plovdiv,41.85,24.81667,children_0_6,276
Plovdiv:Laki,Laki,Plovdiv,41.85,24.81667,seniors_65p,939
Plovdiv:Krichim,Krichim,Plovdiv,42.05,24.46667,children_0_6,727
Plovdiv:Krichim,Krichim,Plovdiv,42.05,24.46667,seniors_65p,2472
Plovdiv:Klisura,Klisura,Plovdiv,42.69334,24.45019,children_0_6,126
Plovdiv:Klisura,Klisura,Plovdiv,42.69334,24.45019,seniors_65p,428
Plovdiv:Hisarya,Hisarya,Plovdiv,42.5,24.7,children_0_6,669
Plovdiv:Hisarya,Hisarya,Plovdiv,42.5,24.7,seniors_65p,2277
Plovdiv:Karlovo,Karlovo,Plovdiv,42.63333,24.8,children_0_6,2569
Plovdiv:Karlovo,Karlovo,Plovdiv,42.63333,24.8,seniors_65p,8741
Plovdiv:Kaloyanovo,Kaloyanovo,Plovdiv,42.35,24.73333,children_0_6,236
Plovdiv:Kaloyanovo,Kaloyanovo,Plovdiv,42.35,24.73333,seniors_65p,801
Plovdiv:Kalofer,Kalofer,Plovdiv,42.61667,24.98333,children_0_6,275
Plovdiv:Kalofer,Kalofer,Plovdiv,42.61667,24.98333,seniors_65p,936
Plovdiv:Brezovo,Brezovo,Plovdiv,42.34666,25.07618,children_0_6,165
Plovdiv:Brezovo,Brezovo,Plovdiv,42.34666,25.07618,seniors_65p,561
Plovdiv:Bachkovo,Bachkovo,Plovdiv,41.9508,24.85978,children_0_6,32
Plovdiv:Bachkovo,Bachkovo,Plovdiv,41.9508,24.85978,seniors_65p,108
Plovdiv:Asenovgrad,Asenovgrad,Plovdiv,42.01667,24.86667,children_0_6,4639
Plovdiv:Asenovgrad,Asenovgrad,Plovdiv,42.01667,24.86667,seniors_65p,15781
Razgrad:Zavet,Zavet,Razgrad,43.76036,26.68063,children_0_6,321
Razgrad:Zavet,Zavet,Razgrad,43.76036,26.68063,seniors_65p,1503
Razgrad:Samuil,Samuil,Razgrad,43.51667,26.75,children_0_6,204
Razgrad:Samuil,Samuil,Razgrad,43.51667,26.75,seniors_65p,956
Razgrad:Razgrad,Razgrad,Razgrad,43.53331,26.51849,children_0_6,2589
Razgrad:Razgrad,Razgrad,Razgrad,43.53331,26.51849,seniors_65p,12114
Razgrad:Poroishte,Poroishte,Razgrad,43.48333,26.56667,children_0_6,40
Razgrad:Poroishte,Poroishte,Razgrad,43.48333,26.56667,seniors_65p,186
Razgrad:Loznitsa,Loznitsa,Razgrad,43.36667,26.6,children_0_6,266
Razgrad:Loznitsa,Loznitsa,Razgrad,43.36667,26.6,seniors_65p,1244
Razgrad:Kubrat,Kubrat,Razgrad,43.79658,26.50063,children_0_6,804
Razgrad:Kubrat,Kubrat,Razgrad,43.79658,26.50063,seniors_65p,3760
Razgrad:Tsar Kaloyan,Tsar Kaloyan,Razgrad,43.61667,26.25,children_0_6,357
Razgrad:Tsar Kaloyan,Tsar Kaloyan,Razgrad,43.61667,26.25,seniors_65p,1672
Razgrad:Isperih,Isperih,Razgrad,43.71667,26.83333,children_0_6,871
Razgrad:Isperih,Isperih,Razgrad,43.71667,26.83333,seniors_65p,4076
Ruse:Vetovo,Vetovo,Ruse,43.7,26.26667,children_0_6,359
Ruse:Vetovo,Vetovo,Ruse,43.7,26.26667,seniors_65p,1851
Ruse:Tsenovo,Tsenovo,Ruse,43.53588,25.65764,children_0_6,155
Ruse:Tsenovo,Tsenovo,Ruse,43.53588,25.65764,seniors_65p,797
Ruse:Slivo Pole,Slivo Pole,Ruse,43.94248,26.20464,children_0_6,226
Ruse:Slivo Pole,Slivo Pole,Ruse,43.94248,26.20464,seniors_65p,1163
Ruse:Senovo,Senovo,Ruse,43.65,26.36667,children_0_6,101
Ruse:Senovo,Senovo,Ruse,43.65,26.36667,seniors_65p,522
Ruse:Ruse,Ruse,Ruse,43.84872,25.9534,children_0_6,8413
Ruse:Ruse,Ruse,Ruse,43.84872,25.9534,seniors_65p,43349
Ruse:Ivanovo,Ivanovo,Ruse,43.68568,25.95565,children_0_6,72
Ruse:Ivanovo,Ivanovo,Ruse,43.68568,25.95565,seniors_65p,369
Ruse:Dve Mogili,Dve Mogili,Ruse,43.59258,25.87486,children_0_6,314
Ruse:Dve Mogili,Dve Mogili,Ruse,43.59258,25.87486,seniors_65p,1619
Ruse:Borovo,Borovo,Ruse,43.49802,25.8082,children_0_6,155
Ruse:Borovo,Borovo,Ruse,43.49802,25.8082,seniors_65p,799
Shumen:Varbitsa,Varbitsa,Shumen,43.0,26.63333,children_0_6,279
Shumen:Varbitsa,Varbitsa,Shumen,43.0,26.63333,seniors_65p,1291
Shumen:Venets,Venets,Shumen,43.55,26.93333,children_0_6,106
Shumen:Venets,Venets,Shumen,43.55,26.93333,seniors_65p,492
Shumen:Smyadovo,Smyadovo,Shumen,43.06667,27.01667,children_0_6,310
Shumen:Smyadovo,Smyadovo,Shumen,43.06667,27.01667,seniors_65p,1436
Shumen:Shumen,Shumen,Shumen,43.27064,26.92286,children_0_6,5306
Shumen:Shumen,Shumen,Shumen,43.27064,26.92286,seniors_65p,24550
Shumen:Veliki Preslav,Veliki Preslav,Shumen,43.16667,26.81667,children_0_6,691
Shumen:Veliki Preslav,Veliki Preslav,Shumen,43.16667,26.81667,seniors_65p,3198
Shumen:Pliska,Pliska,Shumen,43.36667,27.11667,children_0_6,93
Shumen:Pliska,Pliska,Shumen,43.36667,27.11667,seniors_65p,429
Shumen:Novi Pazar,Novi Pazar,Shumen,43.35,27.2,children_0_6,974
Shumen:Novi Pazar,Novi Pazar,Shumen,43.35,27.2,seniors_65p,4505
Shumen:Nikola-Kozlevo,Nikola-Kozlevo,Shumen,43.56667,27.23333,children_0_6,72
Shumen:Nikola-Kozlevo,Nikola-Kozlevo,Shumen,43.56667,27.23333,seniors_65p,335
Shumen:Madara,Madara,Shumen,43.28333,27.1,children_0_6,65
Shumen:Madara,Madara,Shumen,43.28333,27.1,seniors_65p,302
Shumen:Kaspichan,Kaspichan,Shumen,43.31667,27.16667,children_0_6,267
Shumen:Kaspichan,Kaspichan,Shumen,43.31667,27.16667,seniors_65p,1234
Shumen:Kaolinovo,Kaolinovo,Shumen,43.61667,27.11667,children_0_6,113
Shumen:Kaolinovo,Kaolinovo,Shumen,43.61667,27.11667,seniors_65p,522
Shumen:Gara Hitrino,Gara Hitrino,Shumen,43.43333,26.91667,children_0_6,96
Shumen:Gara Hitrino,Gara Hitrino,Shumen,43.43333,26.91667,seniors_65p,442
Shumen:Konyovets,Konyovets,Shumen,43.36504,26.99452,children_0_6,14
Shumen:Konyovets,Konyovets,Shumen,43.36504,26.99452,seniors_65p,63
Silistra:Tutrakan,Tutrakan,Silistra,44.04906,26.61206,children_0_6,922
Silistra:Tutrakan,Tutrakan,Silistra,44.04906,26.61206,seniors_65p,4662
Silistra:Sitovo,Sitovo,Silistra,44.0273,27.01982,children_0_6,114
Silistra:Sitovo,Sitovo,Silistra,44.0273,27.01982,seniors_65p,577
Silistra:Silistra,Silistra,Silistra,44.1171,27.26056,children_0_6,2951
Silistra:Silistra,Silistra,Silistra,44.1171,27.26056,seniors_65p,14926
Silistra:Kolarovo,Kolarovo,Silistra,44.01993,26.88312,children_0_6,31
Silistra:Kolarovo,Kolarovo,Silistra,44.01993,26.88312,seniors_65p,157
Silistra:Kaynardzha,Kaynardzha,Silistra,43.99278,27.50713,children_0_6,111
Silistra:Kaynardzha,Kaynardzha,Silistra,43.99278,27.50713,seniors_65p,560
Silistra:Glavinitsa,Glavinitsa,Silistra,43.91667,26.83333,children_0_6,222
Silistra:Glavinitsa,Glavinitsa,Silistra,43.91667,26.83333,seniors_65p,1123
Silistra:Dulovo,Dulovo,Silistra,43.81667,27.15,children_0_6,679
Silistra:Dulovo,Dulovo,Silistra,43.81667,27.15,seniors_65p,3435
Silistra:Alfatar,Alfatar,Silistra,43.94691,27.28587,children_0_6,192
Silistra:Alfatar,Alfatar,Silistra,43.94691,27.28587,seniors_65p,969
Sliven:Tvarditsa,Tvarditsa,Sliven,42.7,25.9,children_0_6,774
Sliven:Tvarditsa,Tvarditsa,Sliven,42.7,25.9,seniors_65p,2043
Sliven:Sliven,Sliven,Sliven,42.68607,26.32558,children_0_6,9942
Sliven:Sliven,Sliven,Sliven,42.68607,26.32558,seniors_65p,26245
Sliven:Nova Zagora,Nova Zagora,Sliven,42.48333,26.01667,children_0_6,2805
Sliven:Nova Zagora,Nova Zagora,Sliven,42.48333,26.01667,seniors_65p,7404
Sliven:Kotel,Kotel,Sliven,42.88333,26.45,children_0_6,762
Sliven:Kotel,Kotel,Sliven,42.88333,26.45,seniors_65p,2012
Sliven:Kermen,Kermen,Sliven,42.5,26.25,children_0_6,264
Sliven:Kermen,Kermen,Sliven,42.5,26.25,seniors_65p,696
Smolyan:Zlatograd,Zlatograd,Smolyan,41.3795,25.09605,children_0_6,367
Smolyan:Zlatograd,Zlatograd,Smolyan,41.3795,25.09605,seniors_65p,2757
Smolyan:Smolyan,Smolyan,Smolyan,41.57439,24.71204,children_0_6,1538
Smolyan:Smolyan,Smolyan,Smolyan,41.57439,24.71204,seniors_65p,11542
Smolyan:Rudozem,Rudozem,Smolyan,41.48751,24.84945,children_0_6,190
Smolyan:Rudozem,Rudozem,Smolyan,41.48751,24.84945,seniors_65p,1423
Smolyan:Nedelino,Nedelino,Smolyan,41.45602,25.08008,children_0_6,251
Smolyan:Nedelino,Nedelino,Smolyan,41.45602,25.08008,seniors_65p,1887
Smolyan:Madan,Madan,Smolyan,41.49869,24.93973,children_0_6,284
Smolyan:Madan,Madan,Smolyan,41.49869,24.93973,seniors_65p,2129
Smolyan:Gyovren,Gyovren,Smolyan,41.66326,24.37557,children_0_6,52
Smolyan:Gyovren,Gyovren,Smolyan,41.66326,24.37557,seniors_65p,391
Smolyan:Dospat,Dospat,Smolyan,41.64462,24.15857,children_0_6,140
Smolyan:Dospat,Dospat,Smolyan,41.64462,24.15857,seniors_65p,1054
Smolyan:Devin,Devin,Smolyan,41.74327,24.40003,children_0_6,370
Smolyan:Devin,Devin,Smolyan,41.74327,24.40003,seniors_65p,2781
Smolyan:Chepelare,Chepelare,Smolyan,41.73333,24.68333,children_0_6,275
Smolyan:Chepelare,Chepelare,Smolyan,41.73333,24.68333,seniors_65p,2060
Smolyan:Borino,Borino,Smolyan,41.68534,24.29023,children_0_6,155
Smolyan:Borino,Borino,Smolyan,41.68534,24.29023,seniors_65p,1160
Smolyan:Banite,Banite,Smolyan,41.61667,25.01667,children_0_6,64
Smolyan:Banite,Banite,Smolyan,41.61667,25.01667,seniors_65p,481
Sofia Province:Zlatitsa,Zlatitsa,Sofia Province,42.71667,24.13333,children_0_6,527
Sofia Province:Zlatitsa,Zlatitsa,Sofia Province,42.71667,24.13333,seniors_65p,2015
Sofia Province:Svoge,Svoge,Sofia Province,42.96667,23.35,children_0_6,816
Sofia Province:Svoge,Svoge,Sofia Province,42.96667,23.35,seniors_65p,3122
Sofia Province:Smolsko,Smolsko,Sofia Province,42.63923,23.94428,children_0_6,25
Sofia Province:Smolsko,Smolsko,Sofia Province,42.63923,23.94428,seniors_65p,94
Sofia Province:Slivnitsa,Slivnitsa,Sofia Province,42.85182,23.03792,children_0_6,687
Sofia Province:Slivnitsa,Slivnitsa,Sofia Province,42.85182,23.03792,seniors_65p,2627
