cell_id,settlement,district,lat,lon,group_key,population
Sofia Province:Samokov,Samokov,Sofia Province,42.33855,23.55805,children_0_6,2438
Sofia Province:Samokov,Samokov,Sofia Province,42.33855,23.55805,seniors_65p,9320
Sofia Province:Pravets,Pravets,Sofia Province,42.89163,23.91525,children_0_6,401
Sofia Province:Pravets,Pravets,Sofia Province,42.89163,23.91525,seniors_65p,1532
Sofia Province:Pirdop,Pirdop,Sofia Province,42.7,24.18333,children_0_6,741
Sofia Province:Pirdop,Pirdop,Sofia Province,42.7,24.18333,seniors_65p,2833
Sofia Province:Mirkovo,Mirkovo,Sofia Province,42.7,23.98333,children_0_6,171
Sofia Province:Mirkovo,Mirkovo,Sofia Province,42.7,23.98333,seniors_65p,655
Sofia Province:Kostinbrod,Kostinbrod,Sofia Province,42.81667,23.21667,children_0_6,1109
Sofia Province:Kostinbrod,Kostinbrod,Sofia Province,42.81667,23.21667,seniors_65p,4240
Sofia Province:Koprivshtitsa,Koprivshtitsa,Sofia Province,42.63333,24.35,children_0_6,263
Sofia Province:Koprivshtitsa,Koprivshtitsa,Sofia Province,42.63333,24.35,seniors_65p,1005
Sofia Province:Ihtiman,Ihtiman,Sofia Province,42.43821,23.81608,children_0_6,1289
Sofia Province:Ihtiman,Ihtiman,Sofia Province,42.43821,23.81608,seniors_65p,4929
Sofia Province:Gorna Malina,Gorna Malina,Sofia Province,42.68333,23.7,children_0_6,137
Sofia Province:Gorna Malina,Gorna Malina,Sofia Province,42.68333,23.7,seniors_65p,523
Sofia Province:Godech,Godech,Sofia Province,43.01682,23.04852,children_0_6,469
Sofia Province:Godech,Godech,Sofia Province,43.01682,23.04852,seniors_65p,1795
Sofia Province:Etropole,Etropole,Sofia Province,42.8328,23.99636,children_0_6,1005
Sofia Province:Etropole,Etropole,Sofia Province,42.8328,23.99636,seniors_65p,3841
Sofia Province:Elin Pelin,Elin Pelin,Sofia Province,42.66667,23.6,children_0_6,671
Sofia Province:Elin Pelin,Elin Pelin,Sofia Province,42.66667,23.6,seniors_65p,2567
Sofia Province:Dragoman,Dragoman,Sofia Province,42.92191,22.93109,children_0_6,347
Sofia Province:Dragoman,Dragoman,Sofia Province,42.92191,22.93109,seniors_65p,1328
Sofia Province:Dolna Banya,Dolna Banya,Sofia Province,42.31093,23.76459,children_0_6,454
Sofia Province:Dolna Banya,Dolna Banya,Sofia Province,42.31093,23.76459,seniors_65p,1738
Sofia Province:Chelopech,Chelopech,Sofia Province,42.7,24.08333,children_0_6,160
Sofia Province:Chelopech,Chelopech,Sofia Province,42.7,24.08333,seniors_65p,613
Sofia Province:Chavdar,Chavdar,Sofia Province,42.65,24.05,children_0_6,127
Sofia Province:Chavdar,Chavdar,Sofia Province,42.65,24.05,seniors_65p,487
Sofia Province:Bunovo,Bunovo,Sofia Province,42.71667,23.93333,children_0_6,27
Sofia Province:Bunovo,Bunovo,Sofia Province,42.71667,23.93333,seniors_65p,105
Sofia Province:Bozhurishte,Bozhurishte,Sofia Province,42.76305,23.19733,children_0_6,397
Sofia Province:Bozhurishte,Bozhurishte,Sofia Province,42.76305,23.19733,seniors_65p,1518
Sofia Province:Botevgrad,Botevgrad,Sofia Province,42.90799,23.79274,children_0_6,1904
Sofia Province:Botevgrad,Botevgrad,Sofia Province,42.90799,23.79274,seniors_65p,7281
Sofia Province:Anton,Anton,Sofia Province,42.73501,24.25958,children_0_6,155
Sofia Province:Anton,Anton,Sofia Province,42.73501,24.25958,seniors_65p,591
Stara Zagora:Yasenovo,Yasenovo,Stara Zagora,42.68333,25.25,children_0_6,48
Stara Zagora:Yasenovo,Yasenovo,Stara Zagora,42.68333,25.25,seniors_65p,188
Stara Zagora:Starozagorski Bani,Starozagorski Bani,Stara Zagora,42.45,25.5,children_0_6,28
Stara Zagora:Starozagorski Bani,Starozagorski Bani,Stara Zagora,42.45,25.5,seniors_65p,110
Stara Zagora:Stara Zagora,Stara Zagora,Stara Zagora,42.43205,25.64262,children_0_6,9482
Stara Zagora:Stara Zagora,Stara Zagora,Stara Zagora,42.43205,25.64262,seniors_65p,36825
Stara Zagora:Skobelevo,Skobelevo,Stara Zagora,42.67971,25.19751,children_0_6,48
Stara Zagora:Skobelevo,Skobelevo,Stara Zagora,42.67971,25.19751,seniors_65p,186
Stara Zagora:Shipka,Shipka,Stara Zagora,42.71172,25.3353,children_0_6,125
Stara Zagora:Shipka,Shipka,Stara Zagora,42.71172,25.3353,seniors_65p,486
Stara Zagora:Sheynovo,Sheynovo,Stara Zagora,42.68333,25.31667,children_0_6,114
Stara Zagora:Sheynovo,Sheynovo,Stara Zagora,42.68333,25.31667,seniors_65p,443
Stara Zagora:Radnevo,Radnevo,Stara Zagora,42.3,25.93333,children_0_6,1144
Stara Zagora:Radnevo,Radnevo,Stara Zagora,42.3,25.93333,seniors_65p,4442
Stara Zagora:Pavel Banya,Pavel Banya,Stara Zagora,42.6,25.2,children_0_6,250
Stara Zagora:Pavel Banya,Pavel Banya,Stara Zagora,42.6,25.2,seniors_65p,973
Stara Zagora:Opan,Opan,Stara Zagora,42.21667,25.7,children_0_6,41
Stara Zagora:Opan,Opan,Stara Zagora,42.21667,25.7,seniors_65p,159
Stara Zagora:Nikolaevo,Nikolaevo,Stara Zagora,42.63333,25.8,children_0_6,246
Stara Zagora:Nikolaevo,Nikolaevo,Stara Zagora,42.63333,25.8,seniors_65p,957
Stara Zagora:Maglizh,Maglizh,Stara Zagora,42.6,25.55,children_0_6,284
Stara Zagora:Maglizh,Maglizh,Stara Zagora,42.6,25.55,seniors_65p,1103
Stara Zagora:Kanchevo,Kanchevo,Stara Zagora,42.54302,25.45287,children_0_6,67
Stara Zagora:Kanchevo,Kanchevo,Stara Zagora,42.54302,25.45287,seniors_65p,261
Stara Zagora:Kran,Kran,Stara Zagora,42.66667,25.38333,children_0_6,220
Stara Zagora:Kran,Kran,Stara Zagora,42.66667,25.38333,seniors_65p,856
Stara Zagora:Koprinka,Koprinka,Stara Zagora,42.63333,25.33333,children_0_6,177
Stara Zagora:Koprinka,Koprinka,Stara Zagora,42.63333,25.33333,seniors_65p,686
Stara Zagora:Kolarovo,Kolarovo,Stara Zagora,42.33521,25.71563,children_0_6,38
Stara Zagora:Kolarovo,Kolarovo,Stara Zagora,42.33521,25.71563,seniors_65p,146
Stara Zagora:Hadzhidimitrovo,Hadzhidimitrovo,Stara Zagora,42.67354,25.35072,children_0_6,115
Stara Zagora:Hadzhidimitrovo,Hadzhidimitrovo,Stara Zagora,42.67354,25.35072,seniors_65p,446
Stara Zagora:Kazanlak,Kazanlak,Stara Zagora,42.61667,25.4,children_0_6,3737
Stara Zagora:Kazanlak,Kazanlak,Stara Zagora,42.61667,25.4,seniors_65p,14513
Stara Zagora:Gurkovo,Gurkovo,Stara Zagora,42.66667,25.8,children_0_6,225
Stara Zagora:Gurkovo,Gurkovo,Stara Zagora,42.66667,25.8,seniors_65p,875
Stara Zagora:Gŭlŭbovo,Gŭlŭbovo,Stara Zagora,42.13333,25.85,children_0_6,655
Stara Zagora:Gŭlŭbovo,Gŭlŭbovo,Stara Zagora,42.13333,25.85,seniors_65p,2544
Stara Zagora:Enina,Enina,Stara Zagora,42.66667,25.4,children_0_6,178
Stara Zagora:Enina,Enina,Stara Zagora,42.66667,25.4,seniors_65p,691
Stara Zagora:Dunavtsi,Dunavtsi,Stara Zagora,42.65,25.3,children_0_6,42
Stara Zagora:Dunavtsi,Dunavtsi,Stara Zagora,42.65,25.3,seniors_65p,162
Stara Zagora:Chirpan,Chirpan,Stara Zagora,42.2,25.33333,children_0_6,1178
Stara Zagora:Chirpan,Chirpan,Stara Zagora,42.2,25.33333,seniors_65p,4576
Stara Zagora:Bratya Daskalovi,Bratya Daskalovi,Stara Zagora,42.30155,25.21205,children_0_6,78
Stara Zagora:Bratya Daskalovi,Bratya Daskalovi,Stara Zagora,42.30155,25.21205,seniors_65p,302
Targovishte:Targovishte,Targovishte,Targovishte,43.2512,26.57215,children_0_6,2880
Targovishte:Targovishte,Targovishte,Targovishte,43.2512,26.57215,seniors_65p,13011
Targovishte:Popovo,Popovo,Targovishte,43.35,26.23333,children_0_6,1372
Targovishte:Popovo,Popovo,Targovishte,43.35,26.23333,seniors_65p,6197
Targovishte:Opaka,Opaka,Targovishte,43.45,26.16667,children_0_6,249
Targovishte:Opaka,Opaka,Targovishte,43.45,26.16667,seniors_65p,1123
Targovishte:Omurtag,Omurtag,Targovishte,43.1,26.41667,children_0_6,751
Targovishte:Omurtag,Omurtag,Targovishte,43.1,26.41667,seniors_65p,3392
Targovishte:Buhovtsi,Buhovtsi,Targovishte,43.3,26.71667,children_0_6,54
Targovishte:Buhovtsi,Buhovtsi,Targovishte,43.3,26.71667,seniors_65p,244
Targovishte:Antonovo,Antonovo,Targovishte,43.15022,26.16032,children_0_6,128
Targovishte:Antonovo,Antonovo,Targovishte,43.15022,26.16032,seniors_65p,577
Varna:Beloslav,Beloslav,Varna,43.18717,27.70352,children_0_6,537
Varna:Beloslav,Beloslav,Varna,43.18717,27.70352,seniors_65p,1817
Varna:Valchidol,Valchidol,Varna,43.4,27.55,children_0_6,249
Varna:Valchidol,Valchidol,Varna,43.4,27.55,seniors_65p,841
Varna:Vetrino,Vetrino,Varna,43.31667,27.43333,children_0_6,92
Varna:Vetrino,Vetrino,Varna,43.31667,27.43333,seniors_65p,311
Varna:Varna,Varna,Varna,43.21912,27.91024,children_0_6,21442
Varna:Varna,Varna,Varna,43.21912,27.91024,seniors_65p,72478
Varna:Suvorovo,Suvorovo,Varna,43.33058,27.59908,children_0_6,307
Varna:Suvorovo,Suvorovo,Varna,43.33058,27.59908,seniors_65p,1038
Varna:Provadia,Provadia,Varna,43.18333,27.43333,children_0_6,925
Varna:Provadia,Provadia,Varna,43.18333,27.43333,seniors_65p,3128
Varna:Kiten,Kiten,Varna,43.08333,27.31667,children_0_6,75
Varna:Kiten,Kiten,Varna,43.08333,27.31667,seniors_65p,254
Varna:Dolni Chiflik,Dolni Chiflik,Varna,42.99296,27.71596,children_0_6,482
Varna:Dolni Chiflik,Dolni Chiflik,Varna,42.99296,27.71596,seniors_65p,1630
Varna:Dalgopol,Dalgopol,Varna,43.05,27.35,children_0_6,355
Varna:Dalgopol,Dalgopol,Varna,43.05,27.35,seniors_65p,1199
Varna:Devnya,Devnya,Varna,43.22222,27.56944,children_0_6,550
Varna:Devnya,Devnya,Varna,43.22222,27.56944,seniors_65p,1858
Varna:Byala,Byala,Varna,42.87426,27.88865,children_0_6,157
Varna:Byala,Byala,Varna,42.87426,27.88865,seniors_65p,529
Varna:Bliznatsi,Bliznatsi,Varna,43.06192,27.86797,children_0_6,63
Varna:Bliznatsi,Bliznatsi,Varna,43.06192,27.86797,seniors_65p,214
Varna:Avren,Avren,Varna,43.11667,27.66667,children_0_6,59
Varna:Avren,Avren,Varna,43.11667,27.66667,seniors_65p,201
Varna:Asparuhovo,Asparuhovo,Varna,43.18067,27.88823,children_0_6,1816
Varna:Asparuhovo,Asparuhovo,Varna,43.18067,27.88823,seniors_65p,6140
Varna:Aksakovo,Aksakovo,Varna,43.25907,27.81755,children_0_6,480
Varna:Aksakovo,Aksakovo,Varna,43.25907,27.81755,seniors_65p,1622
Varna:Zlatni Pyasatsi,Zlatni Pyasatsi,Varna,43.285,28.0418,children_0_6,657
Varna:Zlatni Pyasatsi,Zlatni Pyasatsi,Varna,43.285,28.0418,seniors_65p,2219
Varna:Balgarevo,Balgarevo,Varna,43.40296,28.41189,children_0_6,93
Varna:Balgarevo,Balgarevo,Varna,43.40296,28.41189,seniors_65p,313
Veliko Tarnovo:Zlataritsa,Zlataritsa,Veliko Tarnovo,43.05,25.9,children_0_6,150
Veliko Tarnovo:Zlataritsa,Zlataritsa,Veliko Tarnovo,43.05,25.9,seniors_65p,767
Veliko Tarnovo:Vinograd,Vinograd,Veliko Tarnovo,43.33333,25.83333,children_0_6,45
Veliko Tarnovo:Vinograd,Vinograd,Veliko Tarnovo,43.33333,25.83333,seniors_65p,227
Veliko Tarnovo:Veliko Tŭrnovo,Veliko Tŭrnovo,Veliko Tarnovo,43.08124,25.62904,children_0_6,3606
Veliko Tarnovo:Veliko Tŭrnovo,Veliko Tŭrnovo,Veliko Tarnovo,43.08124,25.62904,seniors_65p,18377
Veliko Tarnovo:Svishtov,Svishtov,Veliko Tarnovo,43.61875,25.35033,children_0_6,1838
Veliko Tarnovo:Svishtov,Svishtov,Veliko Tarnovo,43.61875,25.35033,seniors_65p,9367
Veliko Tarnovo:Suhindol,Suhindol,Veliko Tarnovo,43.19167,25.18111,children_0_6,144
Veliko Tarnovo:Suhindol,Suhindol,Veliko Tarnovo,43.19167,25.18111,seniors_65p,734
Veliko Tarnovo:Strazhitsa,Strazhitsa,Veliko Tarnovo,43.23333,25.96667,children_0_6,349
Veliko Tarnovo:Strazhitsa,Strazhitsa,Veliko Tarnovo,43.23333,25.96667,seniors_65p,1779
Veliko Tarnovo:Parvomaytsi,Parvomaytsi,Veliko Tarnovo,43.15,25.65,children_0_6,175
Veliko Tarnovo:Parvomaytsi,Parvomaytsi,Veliko Tarnovo,43.15,25.65,seniors_65p,891
Veliko Tarnovo:Polski Trambesh,Polski Trambesh,Veliko Tarnovo,43.37233,25.63525,children_0_6,345
Veliko Tarnovo:Polski Trambesh,Polski Trambesh,Veliko Tarnovo,43.37233,25.63525,seniors_65p,1759
Veliko Tarnovo:Pavlikeni,Pavlikeni,Veliko Tarnovo,43.24278,25.32194,children_0_6,680
Veliko Tarnovo:Pavlikeni,Pavlikeni,Veliko Tarnovo,43.24278,25.32194,seniors_65p,3464
Veliko Tarnovo:Lyaskovets,Lyaskovets,Veliko Tarnovo,43.11111,25.72833,children_0_6,517
Veliko Tarnovo:Lyaskovets,Lyaskovets,Veliko Tarnovo,43.11111,25.72833,seniors_65p,2636
Veliko Tarnovo:Klimentovo,Klimentovo,Veliko Tarnovo,43.36667,25.6,children_0_6,55
Veliko Tarnovo:Klimentovo,Klimentovo,Veliko Tarnovo,43.36667,25.6,seniors_65p,278
Veliko Tarnovo:Kilifarevo,Kilifarevo,Veliko Tarnovo,42.98333,25.63333,children_0_6,152
Veliko Tarnovo:Kilifarevo,Kilifarevo,Veliko Tarnovo,42.98333,25.63333,seniors_65p,776
Veliko Tarnovo:Stefan Stambolovo,Stefan Stambolovo,Veliko Tarnovo,43.27511,25.56357,children_0_6,16
Veliko Tarnovo:Stefan Stambolovo,Stefan Stambolovo,Veliko Tarnovo,43.27511,25.56357,seniors_65p,81
Veliko Tarnovo:Gorna Oryahovitsa,Gorna Oryahovitsa,Veliko Tarnovo,43.12778,25.70167,children_0_6,1998
Veliko Tarnovo:Gorna Oryahovitsa,Gorna Oryahovitsa,Veliko Tarnovo,43.12778,25.70167,seniors_65p,10185
Veliko Tarnovo:Elena,Elena,Veliko Tarnovo,42.93333,25.88333,children_0_6,368
Veliko Tarnovo:Elena,Elena,Veliko Tarnovo,42.93333,25.88333,seniors_65p,1877
Veliko Tarnovo:Debelets,Debelets,Veliko Tarnovo,43.03333,25.61667,children_0_6,269
Veliko Tarnovo:Debelets,Debelets,Veliko Tarnovo,43.03333,25.61667,seniors_65p,1372
Veliko Tarnovo:Byala Cherkva,Byala Cherkva,Veliko Tarnovo,43.2,25.3,children_0_6,183
Veliko Tarnovo:Byala Cherkva,Byala Cherkva,Veliko Tarnovo,43.2,25.3,seniors_65p,935
Vidin:Vidin,Vidin,Vidin,43.99159,22.88236,children_0_6,2069
Vidin:Vidin,Vidin,Vidin,43.99159,22.88236,seniors_65p,12949
Vidin:Ruzhintsi,Ruzhintsi,Vidin,43.62179,22.83286,children_0_6,75
Vidin:Ruzhintsi,Ruzhintsi,Vidin,43.62179,22.83286,seniors_65p,472
Vidin:Novo Selo,Novo Selo,Vidin,44.16214,22.78376,children_0_6,94
Vidin:Novo Selo,Novo Selo,Vidin,44.16214,22.78376,seniors_65p,586
Vidin:Makresh,Makresh,Vidin,43.76794,22.66406,children_0_6,39
Vidin:Makresh,Makresh,Vidin,43.76794,22.66406,seniors_65p,246
Vidin:Kula,Kula,Vidin,43.8879,22.52241,children_0_6,222
Vidin:Kula,Kula,Vidin,43.8879,22.52241,seniors_65p,1391
Vidin:Gramada,Gramada,Vidin,43.83738,22.65279,children_0_6,111
Vidin:Gramada,Gramada,Vidin,43.83738,22.65279,seniors_65p,697
Vidin:Dunavtsi,Dunavtsi,Vidin,43.92111,22.82111,children_0_6,200
Vidin:Dunavtsi,Dunavtsi,Vidin,43.92111,22.82111,seniors_65p,1254
Vidin:Dimovo,Dimovo,Vidin,43.74167,22.72694,children_0_6,87
Vidin:Dimovo,Dimovo,Vidin,43.74167,22.72694,seniors_65p,544
Vidin:Chuprene,Chuprene,Vidin,43.51806,22.66611,children_0_6,50
Vidin:Chuprene,Chuprene,Vidin,43.51806,22.66611,seniors_65p,313
Vidin:Bregovo,Bregovo,Vidin,44.15191,22.63877,children_0_6,172
Vidin:Bregovo,Bregovo,Vidin,44.15191,22.63877,seniors_65p,1076
Vidin:Boynitsa,Boynitsa,Vidin,43.9573,22.53238,children_0_6,53
Vidin:Boynitsa,Boynitsa,Vidin,43.9573,22.53238,seniors_65p,329
Vidin:Belogradchik,Belogradchik,Vidin,43.62722,22.68361,children_0_6,338
Vidin:Belogradchik,Belogradchik,Vidin,43.62722,22.68361,seniors_65p,2117
Vratsa:Vratsa,Vratsa,Vratsa,43.21052,23.56312,children_0_6,4139
Vratsa:Vratsa,Vratsa,Vratsa,43.21052,23.56312,seniors_65p,17334
Vratsa:Tsarevets,Tsarevets,Vratsa,43.16667,23.8,children_0_6,21
Vratsa:Tsarevets,Tsarevets,Vratsa,43.16667,23.8,seniors_65p,89
Vratsa:Tsakonitsa,Tsakonitsa,Vratsa,43.23061,23.82003,children_0_6,4
Vratsa:Tsakonitsa,Tsakonitsa,Vratsa,43.23061,23.82003,seniors_65p,17
Vratsa:Tipchenitsa,Tipchenitsa,Vratsa,43.06554,23.70591,children_0_6,22
Vratsa:Tipchenitsa,Tipchenitsa,Vratsa,43.06554,23.70591,seniors_65p,90
Vratsa:Roman,Roman,Vratsa,43.15,23.91667,children_0_6,298
Vratsa:Roman,Roman,Vratsa,43.15,23.91667,seniors_65p,1249
Vratsa:Oryahovo,Oryahovo,Vratsa,43.73805,23.95874,children_0_6,418
Vratsa:Oryahovo,Oryahovo,Vratsa,43.73805,23.95874,seniors_65p,1751
Vratsa:Moravitsa,Moravitsa,Vratsa,43.15,23.65,children_0_6,45
Vratsa:Moravitsa,Moravitsa,Vratsa,43.15,23.65,seniors_65p,187
Vratsa:Mizia,Mizia,Vratsa,43.68623,23.85371,children_0_6,310
Vratsa:Mizia,Mizia,Vratsa,43.68623,23.85371,seniors_65p,1298
Vratsa:Mezdra,Mezdra,Vratsa,43.1448,23.71415,children_0_6,1000
Vratsa:Mezdra,Mezdra,Vratsa,43.1448,23.71415,seniors_65p,4188
Vratsa:Lik,Lik,Vratsa,43.09216,23.7641,children_0_6,20
Vratsa:Lik,Lik,Vratsa,43.09216,23.7641,seniors_65p,83
Vratsa:Krivodol,Krivodol,Vratsa,43.37444,23.48444,children_0_6,305
Vratsa:Krivodol,Krivodol,Vratsa,43.37444,23.48444,seniors_65p,1277
Vratsa:Kozloduy,Kozloduy,Vratsa,43.77691,23.73001,children_0_6,946
Vratsa:Kozloduy,Kozloduy,Vratsa,43.77691,23.73001,seniors_65p,3962
Vratsa:Hayredin,Hayredin,Vratsa,43.60193,23.66135,children_0_6,186
Vratsa:Hayredin,Hayredin,Vratsa,43.60193,23.66135,seniors_65p,779
Vratsa:Kalen,Kalen,Vratsa,43.21045,23.77621,children_0_6,6
Vratsa:Kalen,Kalen,Vratsa,43.21045,23.77621,seniors_65p,26
Vratsa:Dolna Kremena,Dolna Kremena,Vratsa,43.16667,23.73333,children_0_6,43
Vratsa:Dolna Kremena,Dolna Kremena,Vratsa,43.16667,23.73333,seniors_65p,178
Vratsa:Byala Slatina,Byala Slatina,Vratsa,43.46667,23.93333,children_0_6,859
Vratsa:Byala Slatina,Byala Slatina,Vratsa,43.46667,23.93333,seniors_65p,3596
Vratsa:Borovan,Borovan,Vratsa,43.42959,23.75331,children_0_6,246
Vratsa:Borovan,Borovan,Vratsa,43.42959,23.75331,seniors_65p,1028
Yambol:Yambol,Yambol,Yambol,42.48243,26.50006,children_0_6,5624
Yambol:Yambol,Yambol,Yambol,42.48243,26.50006,seniors_65p,22452
Yambol:Straldzha,Straldzha,Yambol,42.6,26.68333,children_0_6,514
Yambol:Straldzha,Straldzha,Yambol,42.6,26.68333,seniors_65p,2052
Yambol:Elhovo,Elhovo,Yambol,42.16667,26.56667,children_0_6,921
Yambol:Elhovo,Elhovo,Yambol,42.16667,26.56667,seniors_65p,3677
Yambol:Bolyarovo,Bolyarovo,Yambol,42.14868,26.81022,children_0_6,121
Yambol:Bolyarovo,Bolyarovo,Yambol,42.14868,26.81022,seniors_65p,483
